107	7509931.309	4729063.771	0	107
108	7509929.31	4729062.269	0	108
109	7509926.307	4729066.268	0	109
110	7509922.989	4729063.776	0	110
111	7509925.991	4729059.778	0	111
112	7509923.992	4729058.276	0	112
113	7509920.99	4729062.275	0	113
114	7509917.671	4729059.783	0	114
115	7509920.674	4729055.784	0	115
116	7509918.674	4729054.283	0	116
117	7509915.672	4729058.281	0	117
118	7509912.354	4729055.789	0	118
119	7509915.356	4729051.791	0	119
120	7509913.037	4729050.05	0	120
121	7509910.035	4729054.048	0	121
122	7509906.716	4729051.556	0	122
123	7509909.718	4729047.558	0	123
124	7509907.719	4729046.057	0	124
125	7509904.717	4729050.055	0	125
126	7509901.398	4729047.563	0	126
127	7509904.401	4729043.565	0	127
128	7509902.402	4729042.064	0	128
129	7509899.399	4729046.062	0	129
130	7509896.081	4729043.57	0	130
131	7509899.083	4729039.572	0	131
132	7509897.084	4729038.07	0	132
133	7509894.082	4729042.069	0	133
134	7509890.763	4729039.577	0	134
135	7509893.765	4729035.578	0	135
136	7509891.766	4729034.077	0	136
137	7509888.764	4729038.075	0	137
138	7509885.445	4729035.584	0	138
139	7509888.448	4729031.585	0	139
140	7509886.449	4729030.084	0	140
141	7509883.446	4729034.082	0	141
142	7509880.128	4729031.59	0	142
143	7509878.129	4729030.089	0	143
144	7509881.131	4729026.091	0	144
145	7509883.13	4729027.592	0	145
146	7509884.895	4729003.093	0	146
147	7509882.896	4729001.592	0	147
148	7509884.397	4728999.593	0	148
149	7509886.396	4729001.094	0	149
150	7509890.405	4729002.666	0	150
151	7509887.403	4729006.665	0	151
152	7509889.402	4729008.166	0	152
153	7509892.404	4729004.168	0	153
154	7509895.723	4729006.66	0	154
155	7509892.72	4729010.658	0	155
156	7509894.719	4729012.159	0	156
157	7509897.722	4729008.161	0	157
158	7509901.04	4729010.653	0	158
159	7509898.038	4729014.651	0	159
160	7509900.037	4729016.152	0	160
161	7509903.039	4729012.154	0	161
162	7509906.358	4729014.646	0	162
163	7509903.356	4729018.644	0	163
164	7509905.355	4729020.145	0	164
165	7509908.357	4729016.147	0	165
166	7509911.676	4729018.639	0	166
167	7509908.673	4729022.637	0	167
168	7509910.672	4729024.138	0	168
169	7509913.675	4729020.14	0	169
170	7509916.993	4729022.632	0	170
171	7509913.991	4729026.63	0	171
172	7509915.99	4729028.132	0	172
173	7509918.992	4729024.133	0	173
174	7509922.311	4729026.625	0	174
175	7509919.308	4729030.624	0	175
176	7509921.308	4729032.125	0	176
177	7509924.31	4729028.127	0	177
178	7509927.628	4729030.618	0	178
179	7509924.626	4729034.617	0	179
180	7509926.945	4729036.358	0	180
181	7509929.947	4729032.36	0	181
182	7509933.266	4729034.852	0	182
183	7509930.264	4729038.85	0	183
184	7509932.263	4729040.351	0	184
185	7509935.265	4729036.353	0	185
186	7509938.584	4729038.845	0	186
187	7509935.581	4729042.843	0	187
188	7509937.58	4729044.344	0	188
189	7509940.583	4729040.346	0	189
190	7509943.901	4729042.838	0	190
191	7509940.899	4729046.836	0	191
192	7509942.898	4729048.338	0	192
193	7509945.9	4729044.339	0	193
194	7509949.219	4729046.831	0	194
195	7509946.216	4729050.83	0	195
196	7509948.216	4729052.331	0	196
197	7509951.218	4729048.332	0	197
198	7509954.536	4729050.824	0	198
199	7509951.534	4729054.823	0	199
200	7509953.533	4729056.324	0	200
201	7509956.536	4729052.326	0	201
202	7509959.854	4729054.818	0	202
203	7509956.852	4729058.816	0	203
204	7509958.851	4729060.317	0	204
205	7509961.853	4729056.319	0	205
206	7509965.172	4729058.811	0	206
207	7509967.171	4729060.312	0	207
208	7509964.168	4729064.31	0	208
209	7509962.169	4729062.809	0	209
210	7509960.783	4729065.113	0	210
211	7509962.222	4729066.194	0	211
212	7509961.142	4729067.633	0	212
213	7509959.702	4729066.552	0	213
214	7509957.135	4729069.971	0	214
215	7509958.574	4729071.052	0	215
216	7509957.494	4729072.491	0	216
217	7509956.054	4729071.41	0	217
218	7509953.487	4729074.829	0	218
219	7509954.927	4729075.91	0	219
220	7509953.846	4729077.349	0	220
221	7509952.406	4729076.268	0	221
