1,7509884.366,4729000.883
2,7509927.427,4729033.218
3,7509927.507,4729033.278
4,7509964.970,4729061.411
5,7509935.427,4729100.753
6,7509897.964,4729072.621
7,7509897.884,4729072.561
8,7509854.823,4729040.225
9,7509861.713,4729031.049
10,7509861.937,4729031.218
11,7509877.699,4729010.227
12,7509877.476,4729010.059
13,7509884.366,4729000.883
14,7509855.094,4729038.616
15,7509853.593,4729040.615
16,7509855.592,4729042.116
17,7509857.093,4729040.117
18,7509861.222,4729041.529
19,7509858.22,4729045.527
20,7509860.219,4729047.029
21,7509863.221,4729043.03
22,7509866.54,4729045.522
23,7509863.537,4729049.521
24,7509865.536,4729051.022
25,7509868.539,4729047.024
26,7509871.857,4729049.515
27,7509868.855,4729053.514
28,7509870.854,4729055.015
29,7509873.856,4729051.017
30,7509877.175,4729053.509
31,7509874.173,4729057.507
32,7509876.172,4729059.008
33,7509879.174,4729055.01
34,7509882.493,4729057.502
35,7509879.49,4729061.5
36,7509881.489,4729063.001
37,7509884.492,4729059.003
38,7509887.81,4729061.495
39,7509884.808,4729065.493
40,7509886.807,4729066.994
41,7509889.809,4729062.996
42,7509893.128,4729065.488
43,7509890.125,4729069.486
44,7509892.125,4729070.987
45,7509895.127,4729066.989
46,7509898.445,4729069.481
47,7509895.443,4729073.479
48,7509897.762,4729075.221
49,7509900.764,4729071.223
50,7509904.083,4729073.715
51,7509901.081,4729077.713
52,7509903.08,4729079.214
53,7509906.082,4729075.216
54,7509909.401,4729077.708
55,7509906.398,4729081.706
56,7509908.397,4729083.207
57,7509911.4,4729079.209
58,7509914.718,4729081.701
59,7509911.716,4729085.699
60,7509913.715,4729087.2
61,7509916.717,4729083.202
62,7509920.036,4729085.694
63,7509917.033,4729089.692
64,7509919.033,4729091.193
65,7509922.035,4729087.195
66,7509925.353,4729089.687
67,7509922.351,4729093.685
68,7509924.35,4729095.187
69,7509927.353,4729091.188
70,7509930.671,4729093.68
71,7509927.669,4729097.679
72,7509929.668,4729099.18
73,7509932.67,4729095.181
74,7509935.989,4729097.673
75,7509932.986,4729101.672
76,7509934.985,4729103.173
77,7509937.988,4729099.175
78,7509939.254,4729096.78
79,7509937.815,4729095.7
80,7509938.896,4729094.26
81,7509940.335,4729095.341
82,7509942.902,4729091.923
83,7509941.463,4729090.842
84,7509942.544,4729089.402
85,7509943.983,4729090.483
86,7509946.55,4729087.065
87,7509945.111,4729085.984
88,7509946.192,4729084.544
89,7509947.631,4729085.625
90,7509949.577,4729083.741
91,7509952.579,4729079.743
92,7509950.58,4729078.242
93,7509947.578,4729082.24
94,7509944.259,4729079.748
95,7509947.262,4729075.75
96,7509945.263,4729074.249
97,7509942.26,4729078.247
98,7509938.942,4729075.755
99,7509941.944,4729071.757
100,7509939.945,4729070.256
101,7509936.943,4729074.254
102,7509933.624,4729071.762
103,7509936.626,4729067.764
104,7509934.627,4729066.263
105,7509931.625,4729070.261
106,7509928.306,4729067.769
107,7509931.309,4729063.771
108,7509929.31,4729062.269
109,7509926.307,4729066.268
110,7509922.989,4729063.776
111,7509925.991,4729059.778
112,7509923.992,4729058.276
113,7509920.99,4729062.275
114,7509917.671,4729059.783
115,7509920.674,4729055.784
116,7509918.674,4729054.283
117,7509915.672,4729058.281
118,7509912.354,4729055.789
119,7509915.356,4729051.791
120,7509913.037,4729050.05
121,7509910.035,4729054.048
122,7509906.716,4729051.556
123,7509909.718,4729047.558
124,7509907.719,4729046.057
125,7509904.717,4729050.055
126,7509901.398,4729047.563
127,7509904.401,4729043.565
128,7509902.402,4729042.064
129,7509899.399,4729046.062
130,7509896.081,4729043.57
131,7509899.083,4729039.572
132,7509897.084,4729038.07
133,7509894.082,4729042.069
134,7509890.763,4729039.577
135,7509893.765,4729035.578
136,7509891.766,4729034.077
137,7509888.764,4729038.075
138,7509885.445,4729035.584
139,7509888.448,4729031.585
140,7509886.449,4729030.084
141,7509883.446,4729034.082
142,7509880.128,4729031.59
143,7509878.129,4729030.089
144,7509881.131,4729026.091
145,7509883.13,4729027.592
146,7509884.895,4729003.093
147,7509882.896,4729001.592
148,7509884.397,4728999.593
149,7509886.396,4729001.094
150,7509890.405,4729002.666
151,7509887.403,4729006.665
152,7509889.402,4729008.166
153,7509892.404,4729004.168
154,7509895.723,4729006.66
155,7509892.72,4729010.658
156,7509894.719,4729012.159
157,7509897.722,4729008.161
158,7509901.04,4729010.653
159,7509898.038,4729014.651
160,7509900.037,4729016.152
161,7509903.039,4729012.154
162,7509906.358,4729014.646
163,7509903.356,4729018.644
164,7509905.355,4729020.145
165,7509908.357,4729016.147
166,7509911.676,4729018.639
167,7509908.673,4729022.637
168,7509910.672,4729024.138
169,7509913.675,4729020.14
170,7509916.993,4729022.632
171,7509913.991,4729026.63
172,7509915.99,4729028.132
173,7509918.992,4729024.133
174,7509922.311,4729026.625
175,7509919.308,4729030.624
176,7509921.308,4729032.125
177,7509924.31,4729028.127
178,7509927.628,4729030.618
179,7509924.626,4729034.617
180,7509926.945,4729036.358
181,7509929.947,4729032.36
182,7509933.266,4729034.852
183,7509930.264,4729038.85
184,7509932.263,4729040.351
185,7509935.265,4729036.353
186,7509938.584,4729038.845
187,7509935.581,4729042.843
188,7509937.58,4729044.344
189,7509940.583,4729040.346
190,7509943.901,4729042.838
191,7509940.899,4729046.836
192,7509942.898,4729048.338
193,7509945.9,4729044.339
194,7509949.219,4729046.831
195,7509946.216,4729050.83
196,7509948.216,4729052.331
197,7509951.218,4729048.332
198,7509954.536,4729050.824
199,7509951.534,4729054.823
200,7509953.533,4729056.324
201,7509956.536,4729052.326
202,7509959.854,4729054.818
203,7509956.852,4729058.816
204,7509958.851,4729060.317
205,7509961.853,4729056.319
206,7509965.172,4729058.811
207,7509967.171,4729060.312
208,7509964.168,4729064.31
209,7509962.169,4729062.809
210,7509960.783,4729065.113
211,7509962.222,4729066.194
212,7509961.142,4729067.633
213,7509959.702,4729066.552
214,7509957.135,4729069.971
215,7509958.574,4729071.052
216,7509957.494,4729072.491
217,7509956.054,4729071.41
218,7509953.487,4729074.829
219,7509954.927,4729075.91
220,7509953.846,4729077.349
221,7509952.406,4729076.268
